skin_id,skin_name
11001,기본
11002,대머리
12003,스마일
11004,우울
11005,먹보
11006,바람
11007,발톱
11008,불꽃
11009,모자
11010,절망
12011,뒤집힌 사람
11012,요리사
11013,해골
11014,해적
11015,견습마법사
11016,헤드폰
11017,라이더
11018,미식축구
11019,벽
11020,프랑켄슈타인
12021,쿨쿨
11022,달
11023,뿔
11024,병사
12025,장군
11026,고글
11027,패드
11028,로봇
12029,우주비행사
11030,도마뱀
11031,과녁
11032,커피
12033,M
12034,S
12035,G
11036,개미
11037,상어
11038,모아이
12039,요원
11040,카메라
11041,사이클롭스
11042,그림자
11043,베레모
11044,자객
12045,호흡기
12046,어인
11047,귀상어
11048,도넛
11049,마족
11050,광대
11051,후드
11052,아프로
11053,모험가
11054,반전
11055,새싹
11056,신사
11057,파라오
11058,악귀
11059,괴물
11060,오우거
11061,골렘
11062,삼키는 자
12063,삼켜진 자
11064,문어
11065,다안의 악령
11066,수많은 팔을 가진 자
11067,고대 악몽
21068,복면
21069,빨간 모자
21070,삿갓
21071,기사
22072,마법사
21073,바이킹
21074,드루이드
21075,역병의사
21076,사무라이
21077,뱀파이어
21078,호박
21079,유령
22080,불타는 해골
21081,생쥐
22082,강아지
21083,공룡
21084,눈사람
21085,암모나이트
21086,불량배
21087,외계인
21088,미니 로봇과 외계인
21089,사과
21090,나쁜 공룡
21091,나쁜 물고기
21092,악마
21093,빅마우스
21094,좀비
22095,방독면
21096,오니
22097,크툴루
22098,별
22099,황금
22100,왕
